,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
317,oncology,196,Pompeu Fabra University,Spain,Barcelona,28.7,63.2,"11,965",https://www.usnews.com/education/best-global-universities/pompeu-fabra-university-504748
318,oncology,314,Dalhousie University,Canada,Halifax,28.6,57.7,"16,901",https://www.usnews.com/education/best-global-universities/dalhousie-university-499990
319,oncology,309,University of Connecticut,United States,Storrs,28.6,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
320,oncology,472,American University of Beirut,Lebanon,Beirut,28.5,52.4,"9,267",https://www.usnews.com/education/best-global-universities/american-university-of-beirut-499994
321,oncology,"1,225",Shantou University,China,Shantou,28.3,33.8,N/A,https://www.usnews.com/education/best-global-universities/shantou-university-529179
322,oncology,520,University of Sevilla,Spain,Seville,28.2,50.5,"49,155",https://www.usnews.com/education/best-global-universities/university-of-sevilla-502822
323,oncology,745,Istanbul University,Turkey,Istanbul,28.1,44.5,"59,250",https://www.usnews.com/education/best-global-universities/istanbul-university-502403
324,oncology,"1,741",Nippon Medical School,Japan,Tokyo,28.1,21.9,N/A,https://www.usnews.com/education/best-global-universities/nippon-medical-school-529119
325,oncology,277,Universite de Strasbourg,France,Strasbourg,28.1,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
326,oncology,835,Chiba University,Japan,Chiba-shi,28,42.3,N/A,https://www.usnews.com/education/best-global-universities/chiba-university-503793
327,oncology,271,Shenzhen University,China,Shenzhen,28,59.6,"38,240",https://www.usnews.com/education/best-global-universities/shenzhen-university-529041
328,oncology,219,South China University of Technology,China,Guangzhou,28,61.9,"40,082",https://www.usnews.com/education/best-global-universities/south-china-university-of-technology-505115
329,oncology,935,China Pharmaceutical University,China,Nanjing,27.9,40.1,"24,270",https://www.usnews.com/education/best-global-universities/china-pharmaceutical-university-502614
330,oncology,"1,774",Guangxi Medical University,China,Nanning,27.4,21,N/A,https://www.usnews.com/education/best-global-universities/guangxi-medical-university-529620
331,oncology,461,University of Catania,Italy,Catania,27.3,52.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-catania-504106
332,oncology,300,University of Rome Tor Vergata,Italy,Rome,27.2,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-rome-tor-vergata-500808
333,oncology,"1,812",Saitama Medical University,Japan,Iruma,27,19.4,N/A,https://www.usnews.com/education/best-global-universities/saitama-medical-university-529373
334,oncology,148,Texas A&M University College Station,United States,College Station,26.6,66.5,"62,931",https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723
335,oncology,342,University of Turku,Finland,Turku,26.5,56.4,"12,919",https://www.usnews.com/education/best-global-universities/university-of-turku-504089
336,oncology,"1,718",Kurume University,Japan,Kurume,26.3,22.6,N/A,https://www.usnews.com/education/best-global-universities/kurume-university-529122
337,oncology,510,University of Vermont,United States,Burlington,26.3,50.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-vermont-231174
338,oncology,605,University of Crete,Greece,Rethymnon,26.2,48.2,"13,808",https://www.usnews.com/education/best-global-universities/university-of-crete-501556
339,oncology,564,University of Ferrara,Italy,Ferrara,26.2,49.2,"20,507",https://www.usnews.com/education/best-global-universities/university-of-ferrara-503123
340,oncology,745,Nanchang University,China,Nanchang,26.1,44.5,N/A,https://www.usnews.com/education/best-global-universities/nanchang-university-529112
341,oncology,"1,126",University Campus Bio-Medico - Rome Italy,Italy,Rome,26,36,N/A,https://www.usnews.com/education/best-global-universities/university-campus-bio-medico-rome-italy-528992
342,oncology,247,Xiamen University,China,Xiamen,26,60.7,N/A,https://www.usnews.com/education/best-global-universities/xiamen-university-506410
343,oncology,844,Chonnam National University,South Korea,Gwangju,25.9,42.2,"24,436",https://www.usnews.com/education/best-global-universities/chonnam-national-university-503755
344,oncology,426,Flinders University South Australia,Australia,Bedford Park,25.9,53.8,"17,366",https://www.usnews.com/education/best-global-universities/flinders-university-south-australia-504837
345,oncology,997,Universite de Caen Normandie,France,Caen,25.9,38.8,N/A,https://www.usnews.com/education/best-global-universities/universite-de-caen-normandie-528879
346,oncology,432,University of Tsukuba,Japan,Tsukuba,25.8,53.6,"16,626",https://www.usnews.com/education/best-global-universities/university-of-tsukuba-506429
347,oncology,267,Aalborg University,Denmark,Aalborg,25.6,59.8,"16,818",https://www.usnews.com/education/best-global-universities/aalborg-university-501276
348,oncology,667,Hiroshima University,Japan,Hiroshima,25.4,46.5,"14,612",https://www.usnews.com/education/best-global-universities/hiroshima-university-502589
349,oncology,844,Jiangsu University,China,Zhenjiang,25.2,42.2,"35,687",https://www.usnews.com/education/best-global-universities/jiangsu-university-501438
350,oncology,"1,180",Tokyo Medical University,Japan,Tokyo,25.1,34.7,N/A,https://www.usnews.com/education/best-global-universities/tokyo-medical-university-529058
351,oncology,486,Rush University,United States,Chicago,24.9,51.8,N/A,https://www.usnews.com/education/best-global-universities/rush-university-148511
352,oncology,"1,431",Shanghai University of Traditional Chinese Medicine,China,Shanghai,24.9,29.3,"11,937",https://www.usnews.com/education/best-global-universities/shanghai-university-of-traditional-chinese-medicine-529292
353,oncology,213,King Saud University,Saudi Arabia,Riyadh,24.8,62.3,"33,931",https://www.usnews.com/education/best-global-universities/king-saud-university-503764
354,oncology,"1,394",Guangzhou University of Chinese Medicine,China,Guangzhou,24.6,30.2,N/A,https://www.usnews.com/education/best-global-universities/guangzhou-university-of-chinese-medicine-529492
355,oncology,432,Universita degli Studi di Bari Aldo Moro,Italy,Bari,24.6,53.6,"42,689",https://www.usnews.com/education/best-global-universities/universita-degli-studi-di-bari-aldo-moro-505560
356,oncology,"1,705",Wakayama Medical University,Japan,Wakayama,24.6,22.9,N/A,https://www.usnews.com/education/best-global-universities/wakayama-medical-university-529624
357,oncology,970,Henan University,China,Kaifeng,24.5,39.4,N/A,https://www.usnews.com/education/best-global-universities/henan-university-529507
358,oncology,794,Iran University of Medical Sciences,Iran,Tehran,24.5,43.3,N/A,https://www.usnews.com/education/best-global-universities/iran-university-of-medical-sciences-529414
359,oncology,"1,425",Asia University Taiwan,Taiwan,Taichung City,24.4,29.5,"11,421",https://www.usnews.com/education/best-global-universities/asia-university-taiwan-529037
360,oncology,239,Tufts University,United States,Medford,24.4,61.1,"11,399",https://www.usnews.com/education/best-global-universities/tufts-university-168148
361,oncology,547,Philipps University Marburg,Germany,Marburg,24.1,49.8,N/A,https://www.usnews.com/education/best-global-universities/philipps-university-marburg-502174
362,oncology,"1,233",Juntendo University,Japan,Tokyo,23.7,33.7,N/A,https://www.usnews.com/education/best-global-universities/juntendo-university-502999
363,oncology,866,Universite d'Angers,France,Angers,23.3,41.7,N/A,https://www.usnews.com/education/best-global-universities/universite-dangers-528967
364,oncology,203,Griffith University,Australia,Nathan,23.2,62.8,"35,900",https://www.usnews.com/education/best-global-universities/griffith-university-501686
365,oncology,123,University of Auckland,New Zealand,Auckland,23.2,68.2,"33,093",https://www.usnews.com/education/best-global-universities/university-of-auckland-503786
366,oncology,"1,208",Kaohsiung Medical University,Taiwan,Kaohsiung City,23.1,34.2,"6,490",https://www.usnews.com/education/best-global-universities/kaohsiung-medical-university-505935
367,oncology,884,Tokyo Medical & Dental University (TMDU),Japan,Tokyo,23,41.2,N/A,https://www.usnews.com/education/best-global-universities/tokyo-medical-dental-university-tmdu-505893
368,oncology,"1,431",Poznan University of Medical Sciences,Poland,Poznan,22.9,29.3,N/A,https://www.usnews.com/education/best-global-universities/poznan-university-of-medical-sciences-529261
369,oncology,43,University of Texas Austin,United States,Austin,22.6,75.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778
370,oncology,363,Cairo University,Egypt,Giza,22.4,55.6,"208,524",https://www.usnews.com/education/best-global-universities/cairo-university-501834
371,oncology,313,University of Granada,Spain,Granada,22.4,57.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-granada-505316
372,oncology,618,University of Udine,Italy,Udine,22.4,47.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-udine-504338
373,oncology,540,Ain Shams University,Egypt,Cairo,22.3,50,"146,668",https://www.usnews.com/education/best-global-universities/ain-shams-university-500744
374,oncology,330,Linkoping University,Sweden,Linkoping,22.2,57,N/A,https://www.usnews.com/education/best-global-universities/linkoping-university-503497
375,oncology,441,University of Massachusetts Worcester,United States,Worcester,22.2,53.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-worcester-166708
376,oncology,416,University of Trieste,Italy,Trieste,22.1,54,"16,677",https://www.usnews.com/education/best-global-universities/university-of-trieste-500914
377,oncology,662,Marche Polytechnic University,Italy,Ancona,21.5,46.6,N/A,https://www.usnews.com/education/best-global-universities/marche-polytechnic-university-503536
378,oncology,256,Nankai University,China,Nankai,21.5,60.3,"31,322",https://www.usnews.com/education/best-global-universities/nankai-university-505981
379,oncology,202,Universidade de Lisboa,Portugal,Lisbon,21.2,62.9,"48,404",https://www.usnews.com/education/best-global-universities/universidade-de-lisboa-501120
380,oncology,"1,907",Hebei Medical University,China,Shijiazhuang,21.1,15.2,N/A,https://www.usnews.com/education/best-global-universities/hebei-medical-university-529919
381,oncology,573,University of Palermo,Italy,Palermo,21.1,49,N/A,https://www.usnews.com/education/best-global-universities/university-of-palermo-501535
382,oncology,"1,386",Gachon University,South Korea,Seongnam,20.9,30.4,N/A,https://www.usnews.com/education/best-global-universities/gachon-university-529167
383,oncology,"1,106",Medical University of Warsaw,Poland,Warsaw,20.9,36.4,N/A,https://www.usnews.com/education/best-global-universities/medical-university-of-warsaw-529008
384,oncology,"1,037",University of Arkansas Medical Sciences,United States,Little Rock,20.9,37.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-arkansas-medical-sciences-106263
385,oncology,935,G d'Annunzio University of Chieti-Pescara,Italy,Chieti,20.8,40.1,N/A,https://www.usnews.com/education/best-global-universities/g-dannunzio-university-of-chieti-pescara-529183
386,oncology,779,University of Rostock,Germany,Rostock,20.5,43.7,N/A,https://www.usnews.com/education/best-global-universities/university-of-rostock-500634
387,oncology,65,King Abdulaziz University,Saudi Arabia,Jeddah,20.4,73.4,N/A,https://www.usnews.com/education/best-global-universities/king-abdulaziz-university-501597
388,oncology,649,Saint Louis University,United States,St. Louis,20.3,47,N/A,https://www.usnews.com/education/best-global-universities/saint-louis-university-179159
389,oncology,"1,291",Medical University Lodz,Poland,Lodz,20.2,32.3,N/A,https://www.usnews.com/education/best-global-universities/medical-university-lodz-529195
390,oncology,363,University of South Australia,Australia,Adelaide,20.2,55.6,"23,490",https://www.usnews.com/education/best-global-universities/university-of-south-australia-506290
391,oncology,"1,567",Showa University,Japan,Tokyo,20.1,26.3,N/A,https://www.usnews.com/education/best-global-universities/showa-university-529125
392,oncology,459,University of Belgrade,Serbia,Belgrade,20.1,53,N/A,https://www.usnews.com/education/best-global-universities/university-of-belgrade-500616
393,oncology,"1,085",Osaka Metropolitan University,Japan,Osaka,20,36.9,"15,782",https://www.usnews.com/education/best-global-universities/osaka-metropolitan-university-530032
394,oncology,231,University of Electronic Science & Technology of China,China,Chengdu,20,61.4,"35,232",https://www.usnews.com/education/best-global-universities/university-of-electronic-science-technology-of-china-506780
395,oncology,"1,844",Pochon Cha University,South Korea,Pocheon,19.9,18.2,N/A,https://www.usnews.com/education/best-global-universities/pochon-cha-university-529476
396,oncology,"1,417",Nantong University,China,Nantong,19.7,29.7,N/A,https://www.usnews.com/education/best-global-universities/nantong-university-529473
397,oncology,"1,184",Tokai University,Japan,Hiratsuka,19.7,34.6,N/A,https://www.usnews.com/education/best-global-universities/tokai-university-505943
398,oncology,"1,753",Kunming Medical University,China,Kunming,19.5,21.5,N/A,https://www.usnews.com/education/best-global-universities/kunming-medical-university-529921
399,oncology,"1,694",Xuzhou Medical University,China,Xuzhou,19.2,23.1,N/A,https://www.usnews.com/education/best-global-universities/xuzhou-medical-university-529926
400,oncology,"1,795",Guangdong Medical University,China,Zhanjiang,18.8,20.2,N/A,https://www.usnews.com/education/best-global-universities/guangdong-medical-university-529485
